"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93111;"Zwembaden";52,23;0,97
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93112;"Sporthallen, sportzalen en gymzalen";54,15;1,29
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;9313;"Fitnesscentra";49,22;1,06
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93121;"Veldvoetbal";48,58;0,84
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93122;"Veldsport in teamverband (geen voetbal)";42,98;0,44
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93126;"Wielersport";42,19;0,41
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93125;"Paardensport en maneges";53,53;1,06
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93291;"Jachthavens";48,1;0,61
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93199;"Overige sportactiviteiten (rest)";46,41;0,89
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93212;"Kermisattracties";55,48;1,43
"NL4";" Sports activities and amusement and recreation activities ";50;23,56;2298390;34,53;13,24;1,07;93299;"Overige recreatie (rest, geen jachthavens)";45,31;0,98
"NL4";" Telecommunications ";35,36;100;1588608;67,07;13,81;0,48;6110;"Draadgebonden telecommunicatie";42,46;0,56
"NL4";" Telecommunications ";35,36;100;1588608;67,07;13,81;0,48;6190;"Overige telecommunicatie";40,5;0,28
"NL4";" Telecommunications ";35,36;100;1588608;67,07;13,81;0,48;6130;"Telecommunicatie via satelliet";44,91;0
"NL4";" Telecommunications ";35,36;100;1588608;67,07;13,81;0,48;6120;"Draadloze telecommunicatie";44,92;0,67
"NL4";" Travel agency, tour operator and other reservation service and related activities ";36,95;94,29;NA;NA;NA;0,68;7912;"Reisorganisatie";38,01;0,62
"NL4";" Travel agency, tour operator and other reservation service and related activities ";36,95;94,29;NA;NA;NA;0,68;7990;"Informatieverstrekking op het gebied van toerisme";44,32;0,6
"NL4";" Travel agency, tour operator and other reservation service and related activities ";36,95;94,29;NA;NA;NA;0,68;7911;"Reisbemiddeling";41,08;0,75
"NL4";" Veterinary activities ";56,32;9,61;NA;NA;NA;0,96;7500;"Veterinaire dienstverlening";52,89;0,96
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;5223;"Dienstverlening voor de luchtvaart";43,39;0,47
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;5222;"Dienstverlening voor vervoer over water";47,25;0,57
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;52291;"Expediteurs, cargadoors, bevrachters, andere tussenpersonen";51,86;1,41
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;5221;"Dienstverlening voor vervoer over land";52,15;1,14
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;52109;"Opslag in distributiecentra, overige opslag (niet in tanks)";55,85;1,73
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;52292;"Weging en meting";44,63;0,26
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;52101;"Opslag in tanks";46,72;0,51
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;52102;"Opslag in koelhuizen e.d.";49,77;1,13
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;52241;"Laad-, los- en overslagactiviteiten voor zeevaart";44,16;0,33
"NL4";" Warehousing and support activities for transportation ";48,52;73,68;1695709;41,92;12,5;1,16;52242;"Laad-, los- en overslagactiviteiten niet voor zeevaart";48,03;0,77
"NL4";" Waste collection, treatment and disposal activities; materials recovery ";53,75;29,19;478968;55,91;12,35;1,01;3832;"Gesorteerd materiaal voorbereiden tot recycling";53,56;1,33
"NL4";" Waste collection, treatment and disposal activities; materials recovery ";53,75;29,19;478968;55,91;12,35;1,01;3812;"Inzameling van schadelijk afval";41,7;0,34
"NL4";" Waste collection, treatment and disposal activities; materials recovery ";53,75;29,19;478968;55,91;12,35;1,01;3821;"Behandeling van onschadelijk afval";50,72;0,91
"NL4";" Waste collection, treatment and disposal activities; materials recovery ";53,75;29,19;478968;55,91;12,35;1,01;3822;"Behandeling van schadelijk afval";40,39;0,24
"NL4";" Waste collection, treatment and disposal activities; materials recovery ";53,75;29,19;478968;55,91;12,35;1,01;3811;"Inzameling van onschadelijk afval";47,44;0,94
"NL4";" Waste collection, treatment and disposal activities; materials recovery ";53,75;29,19;478968;55,91;12,35;1,01;3831;"Sloop van schepen, witgoed, computers e.d.";57,07;3,74
"NL4";" Water collection, treatment and supply ";47,67;43,91;42623;58,28;12,94;0,96;3600;"Winning en distributie van water";48,97;0,96
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45194;"Handel in en reparatie van caravans";55,15;1,17
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45201;"Auto-onderdelenservicebedrijven";51,27;1,06
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45193;"Handel in en reparatie van aanhangwagens en opleggers";47,93;0,76
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45203;"Reparatie van specifieke auto-onderdelen";51,92;1,18
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45204;"Carrosserieherstel";56,96;1,11
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45205;"Overige gespecialiseerde reparatie en slepen van auto's";58,14;1,17
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45202;"Bandenservicebedrijven";59,31;1,24
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45111;"Import van nieuwe personenauto's en lichte bedrijfsauto's";45,21;1,14
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45112;"Handel in en reparatie van personenauto's en bedrijfsauto's";56,37;1,05
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45191;"Import van nieuwe bedrijfsauto's";55,68;2,12
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45192;"Handel in en reparatie van zwaardere bedrijfsauto's";55,64;1,16
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45311;"Groothandel en handelsbemiddeling in auto-onderdelen, -acc.";53,28;1,23
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45312;"Groothandel en handelsbemiddeling in banden";59,75;1,65
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;4532;"Detailhandel in auto-onderdelen en -accessoires";49,39;0,96
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45402;"Detailhandel in en reparatie van motorfietsen, onderdelen";51,57;0,98
"NL4";" Wholesale and retail trade and repair of motor vehicles and motorcycles ";58,03;7,47;6005556;38,82;12,77;1,1;45401;"Groothandel , handelsbemiddeling in motorfietsen, onderdelen";49,83;1,03
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46694;"Groothandel in appendages, technische toebehoren e.d.";45,82;0,9
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46695;"Groothandel in meet- en regelapparaten";46,09;0,96
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46496;"Groothandel in sportartikelen (geen watersport)";42,6;0,8
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46497;"Groothandel in papier- en kartonwaren (geen verpakkingsmat.)";46,72;0,78
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4612;"Handelsbemiddeling in brandstoffen, ertsen, metalen e.d.";45,13;0,92
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46498;"Groothandel in boeken, tijdschriften en overig drukwerk";45,42;0,87
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46499;"Groothandel in overige consumentenartikelen (non-food) n.e.g";52,04;1,31
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4663;"Groothandel in machines voor de bouw";51,2;1,21
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4664;"Groothandel in machines voor de textielindustrie";53,2;1,86
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4665;"Groothandel in bedrijfsmeubels";51,82;1,16
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4666;"Groothandel in kantoormachines (geen computers)";55,77;2,22
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46495;"Groothandel in muziekinstrumenten";47,59;1,11
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4611;"Handelsbemiddeling in landbouwproducten, levende dieren";53,31;1,18
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4639;"Groothandel in voedings- en genotmiddelen algemeen ass.";52,03;1,23
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4645;"Groothandel in parfums en cosmetica";43,11;0,73
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4648;"Groothandel in juweliersartikelen en uurwerken";41,51;0,59
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4651;"Groothandel in computers, randapparatuur en software";41,35;0,7
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4652;"Groothandel in elektronische en telecommunicatieapparatuur";48,13;1,06
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4661;"Groothandel in landbouwmachines, werktuigen en tractoren";51,95;0,94
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4662;"Groothandel in gereedschapswerktuigen";47,47;0,88
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46472;"Groothandel in woningtextiel en vloerbedekking";54,16;1,52
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46473;"Groothandel in verlichtingsartikelen";55,45;1,52
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46491;"Groothandel in fietsen en bromfietsen";47,81;0,64
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46492;"Groothandel in watersportartikelen";49,82;0,96
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46493;"Groothandel in kampeerartikelen (geen caravans)";51,26;1,16
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46494;"Groothandel in speelgoed";46,47;0,71
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46901;"Niet-gespecialiseerde groothandel in consumentenartikelen";53,54;1,18
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46902;"Niet-gespecialiseerde groothandel in niet-consumentenartikel";49,85;1,07
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4613;"Handelsbemiddeling in hout, vlakglas, sanitair en bouwmat.";53,11;1,3
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4614;"Handelsbemiddeling in machines, technische benodigdheden";48,52;1,06
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4615;"Handelsbemiddeling in meubels, huishoudelijke artikelen";50,24;0,96
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4616;"Handelsbemiddeling in textiel, kleding, schoeisel en lederw.";45,87;1,05
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4617;"Handelsbemiddeling in voedings- en genotmiddelen";49,62;0,86
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4618;"Handelsbemiddeling gespecialiseerd in overige goederen";52,1;1,08
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4619;"Niet-gespecialiseerde handelsbemiddeling";51,96;1,2
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4622;"Groothandel in bloemen en planten";41,63;0,43
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4632;"Groothandel in vlees en vleeswaren en in wild en gevogelte";48,69;0,76
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4634;"Groothandel in dranken (geen zuivel)";45,56;1,03
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4635;"Groothandel in tabaksproducten en rokersbenodigdheden";52,69;1,58
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4636;"Groothandel in suiker, chocolade en suikerwerk";55,59;1,95
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;4637;"Groothandel in koffie, thee, cacao en specerijen (geen ruwe)";44,04;0,42
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46411;"Groothandel in kledingstoffen en fournituren";44,14;0,74
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46412;"Groothandel in huishoudtextiel en beddengoed";53,29;1,67
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46421;"Groothandel in bovenkleding";40,92;0,67
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46422;"Groothandel in werkkleding";58,89;1,45
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46423;"Groothandel in onderkleding";55,44;2,14
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46424;"Groothandel in schoenen";50,63;1,49
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46425;"Groothandel in mode-artikelen";46,66;0,6
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46429;"Groothandel in textielwaren algemeen assortiment";52,58;1,28
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46431;"Groothandel in witgoed";47,18;0,96
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46432;"Groothandel in elektrische huishoudelijke apparatuur";46,21;0,8
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46433;"Groothandel in audio- en video-apparatuur";52,41;1,43
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46434;"Groothandel in fotografische artikelen";44,47;0,92
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46435;"Groothandel in beeld- en geluidsdragers";42,35;0,62
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46436;"Groothandel in optische artikelen";41,2;0,72
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46441;"Groothandel in glas, porselein en aardewerk";50,58;1,23
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46442;"Groothandel in was-, poets- en reinigingsmiddelen";52,02;1,37
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46461;"Groothandel in farmaceutische producten";47,55;1,09
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46462;"Groothandel in medische en tandheelkundige instrumenten";48,83;1,19
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46471;"Groothandel in huismeubilair";54,64;1,34
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46761;"Groothandel in textielgrondstoffen en -halffabrikaten";50,1;1,01
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46762;"Groothandel in papier en karton";46,37;0,19
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46769;"Groothandel in overige intermediaire producten (rest)";51,2;1,48
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46771;"Groothandel in autosloopmateriaal";49,69;0,91
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46772;"Groothandel in ijzer- en staalschroot en oude non-ferrometal";54,47;1,12
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46779;"Groothandel in overige oude materialen en afvalstoffen";49,99;1,25
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46217;"Groothandel in ruwe tabak";46,53;0,85
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46218;"Groothandel in akkerbouwproducten en veevoeder algemeen";52,18;1,14
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46219;"Groothandel in overige akkerbouwproducten";48,68;0,88
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46231;"Groothandel in levend vee";56,42;1,63
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46232;"Groothandel in huisdieren, siervissen, siervogels";50,86;0,87
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46681;"Groothandel in machines voor de grafische industrie";48,03;1,15
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46682;"Groothandel in mach. voor de voedings- en genotmiddelenind.";51,01;1,04
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46691;"Groothandel in intern transportmaterieel";46,93;0,74
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46692;"Groothandel in machines en apparaten voor de warmte-, koel-";50,19;0,92
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46693;"Groothandel in verbrandingsmotoren, pompen en compressoren";43,96;0,65
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46332;"Groothandel in eieren";53,26;1,08
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46381;"Groothandel in snacks";52,8;1,47
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46696;"Groothandel in emballage";51,45;1,16
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46697;"Groothandel in scheepsbenodigdheden en visserij-artikelen";43,84;0,39
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46699;"Groothandel in overige machines, apparaten en toebehoren";47,78;0,98
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46711;"Groothandel in vaste brandstoffen";52,8;1,54
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46712;"Groothandel in vloeibare en gasvormige brandstoffen";46,41;0,75
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46713;"Groothandel in minerale olieproducten (geen brandstoffen)";47,39;0,76
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46721;"Groothandel in metaalertsen";54,87;2,08
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46722;"Groothandel in ferrometalen en -halffabrikaten";53,06;1,5
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46723;"Groothandel in non-ferrometalen en -halffabrikaten";52,18;1,79
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46731;"Groothandel in hout en plaatmateriaal";49,41;0,87
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46732;"Groothandel in verf en verfwaren";53,34;0,92
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46733;"Groothandel in behang";48,39;0,94
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46734;"Groothandel in vlakglas";50,91;0,84
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46735;"Groothandel in zand en grind";54,74;1,18
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46736;"Groothandel in tegels en plavuizen";56,37;1,6
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46737;"Groothandel in sanitaire artikelen en installatiemateriaal";53,21;1,25
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46738;"Groothandel gespecialiseerd in overige bouwmaterialen";57,47;1,26
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46739;"Groothandel in bouwmaterialen algemeen assortiment";54,71;1,22
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46741;"Groothandel in ijzer- en metaalwaren";55,36;1,42
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46742;"Groothandel in verwarmingsapparaten";50,74;0,81
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46751;"Groothandel in chemische grondstoffen en chemicaliën";44,86;0,79
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46752;"Groothandel in bestrijdingsmiddelen en meststoffen";54,52;1,41
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46211;"Groothandel in granen";42,87;0,46
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46212;"Groothandel in zaden, pootgoed en peulvruchten";46,9;0,84
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46213;"Groothandel in hooi, stro en ruwvoeder";53,22;1,26
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46214;"Groothandel in meng- en krachtvoeder";54,21;1,48
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46215;"Groothandel in veevoeder (geen ruw-, meng- en krachtvoeder)";48,89;0,49
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46216;"Groothandel in ruwe plantaardige, dierlijke oliën en vetten";45,76;0,67
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46383;"Gespecialiseerde groothandel in ov. voedings- en genotmid.";50,34;0,91
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46384;"Groothandel in bakkerijgrondstoffen";56,36;1,49
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46389;"Gespecialiseerde groothandel in overige grondstoffen";46,56;0,43
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46311;"Groothandel in groenten en fruit";50,9;0,97
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46312;"Groothandel in consumptie-aardappelen";47,24;0,9
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46241;"Groothandel in huiden en vellen";52,68;1,15
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46242;"Groothandel in leer en halffabrikaten van leer";56,35;2,84
"NL4";" Wholesale trade, except of motor vehicles and motorcycles ";44,16;65,11;5966747;67,85;13,25;1,02;46382;"Groothandel in vis, schaal- en weekdieren";49,55;0,99
