"Province";"Industry";"Relatedness.Density";"Complexity";"Employment..US.";"Wage..US.";"Education..US.";"RCA";"sbi08";"omschr";"Relatedness.Density..5d.";"RCA..5d."
"Limburg";" Creative, arts and entertainment activities ";26,63;95,15;326347;46,53;13,77;0,69;9003;"Schrijven en overige scheppende kunst";29,61;0,6
"Limburg";" Creative, arts and entertainment activities ";26,63;95,15;326347;46,53;13,77;0,69;90042;"Evenementenhallen";37,4;1,46
"Limburg";" Creative, arts and entertainment activities ";26,63;95,15;326347;46,53;13,77;0,69;90041;"Theaters en schouwburgen";32,13;0,78
"Limburg";" Creative, arts and entertainment activities ";26,63;95,15;326347;46,53;13,77;0,69;90012;"Producenten van podiumkunst";30,16;0,49
"Limburg";" Creative, arts and entertainment activities ";26,63;95,15;326347;46,53;13,77;0,69;9002;"Dienstverlening voor uitvoerende kunst";29,86;0,65
"Limburg";" Creative, arts and entertainment activities ";26,63;95,15;326347;46,53;13,77;0,69;90013;"Circus en variété";39,26;1,24
"Limburg";" Creative, arts and entertainment activities ";26,63;95,15;326347;46,53;13,77;0,69;90011;"Beoefening van podiumkunst";31,09;0,74
"Noord-Brabant";" Creative, arts and entertainment activities ";31,67;95,15;326347;46,53;13,77;0,8;90012;"Producenten van podiumkunst";36,49;0,51
"Noord-Brabant";" Creative, arts and entertainment activities ";31,67;95,15;326347;46,53;13,77;0,8;90011;"Beoefening van podiumkunst";37,29;0,72
"Noord-Brabant";" Creative, arts and entertainment activities ";31,67;95,15;326347;46,53;13,77;0,8;90013;"Circus en variété";46,71;1,38
"Noord-Brabant";" Creative, arts and entertainment activities ";31,67;95,15;326347;46,53;13,77;0,8;9003;"Schrijven en overige scheppende kunst";36,27;0,71
"Noord-Brabant";" Creative, arts and entertainment activities ";31,67;95,15;326347;46,53;13,77;0,8;90042;"Evenementenhallen";42,33;0,31
"Noord-Brabant";" Creative, arts and entertainment activities ";31,67;95,15;326347;46,53;13,77;0,8;9002;"Dienstverlening voor uitvoerende kunst";38,72;0,98
"Noord-Brabant";" Creative, arts and entertainment activities ";31,67;95,15;326347;46,53;13,77;0,8;90041;"Theaters en schouwburgen";41,37;1,03
"Zeeland";" Creative, arts and entertainment activities ";19,62;95,15;326347;46,53;13,77;0,47;90011;"Beoefening van podiumkunst";23,05;0,35
"Zeeland";" Creative, arts and entertainment activities ";19,62;95,15;326347;46,53;13,77;0,47;9002;"Dienstverlening voor uitvoerende kunst";23;0,45
"Zeeland";" Creative, arts and entertainment activities ";19,62;95,15;326347;46,53;13,77;0,47;90041;"Theaters en schouwburgen";22,34;0,21
"Zeeland";" Creative, arts and entertainment activities ";19,62;95,15;326347;46,53;13,77;0,47;9003;"Schrijven en overige scheppende kunst";25,54;0,61
"Zeeland";" Creative, arts and entertainment activities ";19,62;95,15;326347;46,53;13,77;0,47;90012;"Producenten van podiumkunst";24,46;0,34
"Zeeland";" Creative, arts and entertainment activities ";19,62;95,15;326347;46,53;13,77;0,47;90042;"Evenementenhallen";27,45;0,12
"Zeeland";" Creative, arts and entertainment activities ";19,62;95,15;326347;46,53;13,77;0,47;90013;"Circus en variété";31,01;1,03
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1191;"Teelt van snijbloemen en snijheesters in de volle grond";37,6;1,09
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1305;"Teelt van boomkwekerijgewassen in de volle grond";40,92;1,49
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;111;"Teelt van granen, peulvruchten en oliehoudende zaden";39,35;1,32
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1412;"Vervaardiging van werkkleding";35,76;0,25
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1472;"Opfokken en/of houden van vleeskuikens";39,09;1,27
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;162;"Dienstverlening voor het fokken en houden van dieren";38,1;1,11
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1192;"Teelt van snijbloemen en snijheesters onder glas";34,08;0,64
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;164;"Behandeling van zaden voor vermeerdering";30,68;0,02
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;128;"Teelt van specerijgewassen en van aromatische en medicinale";39,72;1,21
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1452;"Fokken en houden van geiten";39,79;1,55
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1462;"Vleesvarkensbedrijven";41,43;1,93
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;161;"Dienstverlening voor de akker- en/of tuinbouw";36,6;0,65
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;121;"Druiventeelt";44,13;2,98
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1132;"Teelt van groenten onder glas";45,24;3,45
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1253;"Teelt van houtig kleinfruit in de volle grond (incl. overige";41,87;2,15
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;129;"Teelt van overige meerjarige gewassen";40,08;1,55
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1451;"Fokken en houden van schapen";36,3;0,57
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1421;"Houden van vleeskalveren";36,87;0,46
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1252;"Teelt van aardbeien onder glas";43,89;3,4
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;143;"Fokken en houden van paarden en ezels";40,74;1,48
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1499;"Fokken en houden van overige dieren (rest)";40,9;1,25
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1304;"Teelt van potplanten onder glas";33,29;0,31
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;163;"Behandeling van gewassen na de oogst";33,93;0,06
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1303;"Teelt van perkplanten onder glas";38,64;2,06
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1412;"Opfokken van jongvee voor de melkveehouderij";35,76;0,25
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1491;"Fokken en houden van edelpelsdieren";47,36;4,8
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1411;"Houden van melkvee";35,95;0,46
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1411;"Vervaardiging van kleding van leer";35,95;0,46
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;170;"Jacht";36,46;0
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1302;"Teelt van perkplanten in de volle grond";39,99;1,46
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1251;"Teelt van aardbeien in de volle grond";42,31;2,51
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1422;"Overige vleesveehouderij en zoogkoeienbedrijven";38,16;0,81
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1471;"Opfokken en/of houden van leghennen";44,76;2,32
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1473;"Opfokken en/of houden van ouderdieren van leghennen en vlees";39,32;1,69
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1199;"Teelt van overige eenjarige gewassen (rest)";36,14;0,34
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1241;"Teelt van appels en peren";38,74;1,4
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1242;"Teelt van steenvruchten";45,59;3,81
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1309;"Teelt van overige sierplanten in de volle grond";43,5;2,29
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1131;"Teelt van groenten in de volle grond";44,31;2,87
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1133;"Teelt van paddenstoelen";46,5;4,08
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1301;"Teelt van bloembollen";32,27;0,32
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1134;"Teelt van aardappels en overige wortel- en knolgewassen";38,87;1,39
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1479;"Opfokken en/of houden van overig pluimvee";47,99;7,01
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1463;"Gesloten en deels gesloten varkensbedrijven";45,2;3,75
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;150;"Akker- en/of tuinbouw in combinatie met veehouderij";42,51;1,88
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;116;"Teelt van vezelgewassen";32,85;0,13
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1461;"Fokvarkens- en vermeerderingsbedrijven";40,22;1,64
"Limburg";" Crop and animal production, hunting and related service activities ";42,96;0,88;NA;NA;NA;1,24;1193;"Teelt van voedergewassen";37,79;0,8
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1305;"Teelt van boomkwekerijgewassen in de volle grond";51,47;1,87
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1451;"Fokken en houden van schapen";44,44;0,58
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1191;"Teelt van snijbloemen en snijheesters in de volle grond";41,67;0,39
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;164;"Behandeling van zaden voor vermeerdering";36,99;0,07
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1132;"Teelt van groenten onder glas";44,02;0,63
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1242;"Teelt van steenvruchten";49,38;2,58
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1412;"Opfokken van jongvee voor de melkveehouderij";48,22;1,31
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1193;"Teelt van voedergewassen";49,39;1,18
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;163;"Behandeling van gewassen na de oogst";40,17;0,36
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1304;"Teelt van potplanten onder glas";39,04;0,32
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1309;"Teelt van overige sierplanten in de volle grond";44,75;0,85
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;150;"Akker- en/of tuinbouw in combinatie met veehouderij";49;1,91
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1192;"Teelt van snijbloemen en snijheesters onder glas";38,55;0,31
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;116;"Teelt van vezelgewassen";41,92;0,04
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1472;"Opfokken en/of houden van vleeskuikens";48,14;1,32
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1452;"Fokken en houden van geiten";50,71;1,53
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1473;"Opfokken en/of houden van ouderdieren van leghennen en vlees";51,45;2,03
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;111;"Teelt van granen, peulvruchten en oliehoudende zaden";43,36;0,89
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1131;"Teelt van groenten in de volle grond";45,14;1,47
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;129;"Teelt van overige meerjarige gewassen";49,59;1,33
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1302;"Teelt van perkplanten in de volle grond";42,31;0,68
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1253;"Teelt van houtig kleinfruit in de volle grond (incl. overige";52,3;3,46
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1499;"Fokken en houden van overige dieren (rest)";54,18;2,34
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;143;"Fokken en houden van paarden en ezels";49,65;1,55
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1462;"Vleesvarkensbedrijven";54,98;2,84
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;162;"Dienstverlening voor het fokken en houden van dieren";48,9;0,85
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1461;"Fokvarkens- en vermeerderingsbedrijven";52,83;2,39
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1422;"Overige vleesveehouderij en zoogkoeienbedrijven";48,68;1,07
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;161;"Dienstverlening voor de akker- en/of tuinbouw";44,44;0,71
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1241;"Teelt van appels en peren";43,71;1,05
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1301;"Teelt van bloembollen";37,07;0,05
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1412;"Vervaardiging van werkkleding";48,22;1,31
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1463;"Gesloten en deels gesloten varkensbedrijven";52,86;2,8
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1421;"Houden van vleeskalveren";50,42;1,47
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1199;"Teelt van overige eenjarige gewassen (rest)";45,2;0,3
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1251;"Teelt van aardbeien in de volle grond";53,76;4,25
"Noord-Brabant";" Crop and animal production, hunting and related service activities ";48,76;0,88;NA;NA;NA;1,09;1303;"Teelt van perkplanten onder glas";43,31;0,84
