"reg","tech","count","rca","reldens","comp","dutch.reg"
"west","G06V",96,1.70020833333333,33.8655208333333,38.64,"west"
"west","G07B",1,1.2,33.44,60.76,"west"
"west","G07C",16,1.56625,27.831875,54.53,"west"
"west","G07D",1,0.51,20.71,62.09,"west"
"west","G07F",7,0.641428571428571,30.1457142857143,47.63,"west"
"west","G07G",0,NA,NA,59.52,"west"
"west","G08B",14,0.757142857142857,26.4392857142857,44,"west"
"west","G08C",4,0.5975,26.0375,70.33,"west"
"west","G08G",23,0.959565217391304,26.5947826086957,49.52,"west"
"west","G09B",9,0.886666666666667,28.6966666666667,44.94,"west"
"west","G09C",1,1.65,26.74,52.77,"west"
"west","G09F",9,0.96,30.2933333333333,55.58,"west"
"west","G09G",10,1.237,29.476,46.01,"west"
"west","G10B",0,NA,NA,57.32,"west"
"west","G10C",0,NA,NA,76.47,"west"
"west","G10D",1,3.68,2.22,63.08,"west"
"west","G10F",0,NA,NA,63.13,"west"
"west","G10G",0,NA,NA,55,"west"
"west","G10H",0,NA,NA,49.46,"west"
"west","G10K",13,1.21076923076923,32.6092307692308,51.55,"west"
"west","G10L",14,0.74,36.57,45,"west"
"west","G11B",4,1.22,25.4725,48.47,"west"
"west","G11C",4,0.93,22.26,51.52,"west"
"west","G12B",0,NA,NA,79.63,"west"
"west","G16B",17,2.10117647058824,50.4905882352941,38.42,"west"
"west","G16C",3,1.21666666666667,35.68,56.47,"west"
"west","G16H",39,0.572051282051282,26.2174358974359,28.88,"west"
"west","G16Y",0,NA,NA,60.31,"west"
"west","G16Z",1,2.74,23.6,65.43,"west"
"west","G21B",1,2.63,32.32,57.33,"west"
"west","G21C",4,3.68,59.51,57.42,"west"
"west","G21D",1,2.86,54.29,66.32,"west"
"west","G21F",1,0.55,29.84,60.96,"west"
"west","G21G",3,8.23,26.49,54.5,"west"
"west","G21H",0,NA,NA,52.99,"west"
"west","G21K",3,1.09,46.23,55.01,"west"
"west","H01B",6,0.528333333333333,35.17,56.66,"west"
"west","H01C",3,1.59,25.32,65.44,"west"
"west","H01F",14,0.634285714285714,27.2085714285714,51.97,"west"
"west","H01G",8,1.82,47.95,53.06,"west"
"west","H01H",9,0.284444444444444,14.3888888888889,54.7,"west"
"west","H01J",38,1.52447368421053,44.4436842105263,51.1,"west"
"west","H01K",0,NA,NA,81.02,"west"
"west","H01L",108,1.81018518518518,41.412962962963,44.99,"west"
"west","H01M",39,0.551025641025641,41.1028205128205,54.26,"west"
"west","H01P",8,2.23,36.75,55.92,"west"
"west","H01Q",19,0.608947368421053,28.2289473684211,52.54,"west"
"west","H01R",30,0.585,31.2,61.81,"west"
"west","H01S",6,0.798333333333333,56.5033333333333,49.61,"west"
"west","H01T",0,NA,NA,69.64,"west"
"west","H02B",1,0.4,21.22,67.41,"west"
"west","H02G",29,1.04448275862069,28.3696551724138,59.07,"west"
"west","H02H",9,0.577777777777778,21.16,57.48,"west"
"west","H02J",46,0.784347826086957,34.4178260869565,52.44,"west"
"west","H02K",14,0.232142857142857,22.2507142857143,62.22,"west"
"west","H02M",18,0.768888888888889,33.0216666666667,58.82,"west"
"west","H02N",1,0.5,43.76,57.41,"west"
"west","H02P",7,0.667142857142857,18.6585714285714,58.34,"west"
"west","H02S",29,2.93586206896552,55.6544827586207,46.41,"west"
"west","H03B",2,1.69,24.52,54.69,"west"
"west","H03C",0,NA,NA,57.13,"west"
"west","H03D",2,5.07,26.91,54.08,"west"
"west","H03F",9,1.18111111111111,20.5777777777778,52.88,"west"
"west","H03G",2,0.785,31.39,56.9,"west"
"west","H03H",0,NA,NA,59.53,"west"
"west","H03J",0,NA,NA,72.21,"west"
"west","H03K",7,0.392857142857143,23.2471428571429,57.04,"west"
"west","H03L",1,0.55,41.96,58.09,"west"
"west","H03M",13,0.91,19.8476923076923,42.91,"west"
"west","H04B",51,0.592352941176471,19.9703921568627,47.33,"west"
"west","H04H",4,5.0875,14.6225,55.46,"west"
"west","H04J",6,0.515,12.395,55.4,"west"
"west","H04K",2,1.53,22.785,56.35,"west"
"west","H04L",162,0.609382716049383,16.2944444444444,39.03,"west"
"west","H04M",2,0.21,17.04,44.78,"west"
"west","H04N",100,1.1391,27.8719,35.77,"west"
"west","H04Q",3,1.03,8.87,57.17,"west"
"west","H04R",67,2.60014925373134,32.5908955223881,45.76,"west"
"west","H04S",9,1.22444444444444,36.4866666666667,51.9,"west"
"west","H04W",91,0.370659340659341,14.4856043956044,44.2,"west"
"west","H05B",31,0.671612903225806,27.2496774193548,51.95,"west"
"west","H05C",0,NA,NA,40.53,"west"
"west","H05F",0,NA,NA,77.41,"west"
"west","H05G",3,6.05,60.44,54.48,"west"
"west","H05H",6,1.72,46.95,53.04,"west"
"west","H05K",45,1.15844444444444,29.6535555555556,54.02,"west"
"west","H10B",0,NA,NA,47.53,"west"
"west","H10K",20,1.946,54.935,36.35,"west"
"west","H10N",20,1.8455,29.6455,49.78,"west"
"west","Y02A",120,2.05375,57.8906666666667,30.43,"west"
"west","Y02B",58,1.01931034482759,38.0329310344828,50,"west"
"west","Y02C",15,2.168,58.446,48.42,"west"
"west","Y02D",6,0.313333333333333,13.3666666666667,48.09,"west"
"west","Y02E",274,1.40832116788321,48.0965693430657,37.97,"west"
"west","Y02P",171,1.26573099415205,43.6321637426901,47.3,"west"
"west","Y02T",96,0.942708333333333,22.7858333333333,56.43,"west"
"west","Y02W",55,1.57509090909091,42.5841818181818,41.89,"west"
"west","Y04S",20,1.3345,30.962,55.14,"west"
"west","Y10S",7,2.39285714285714,35.5842857142857,58.45,"west"
"west","Y10T",21,1.04428571428571,26.3790476190476,59.7,"west"
