"reg","tech","count","rca","reldens","comp","dutch.reg"
"south","B41D",0,NA,NA,50.94,"south"
"south","B41F",11,0.582727272727273,9.03181818181818,67.6,"south"
"south","B41J",142,25.0815492957746,43.7673943661972,65,"south"
"south","B41K",0,NA,NA,64.76,"south"
"south","B41L",1,17.83,39.84,57.71,"south"
"south","B41M",35,4.32714285714286,32.6525714285714,61.8,"south"
"south","B41N",1,0.44,9.77,69.81,"south"
"south","B41P",2,0.37,6.76,68.48,"south"
"south","B42B",0,NA,NA,78.28,"south"
"south","B42C",0,NA,NA,73.83,"south"
"south","B42D",8,0.36,16.76,56.66,"south"
"south","B42F",0,NA,NA,74.37,"south"
"south","B42P",0,NA,NA,72.45,"south"
"south","B43K",0,NA,NA,61.28,"south"
"south","B43L",1,1.22,17.02,62.17,"south"
"south","B43M",0,NA,NA,86.47,"south"
"south","B44B",2,0.66,2.96,74.3,"south"
"south","B44C",4,0.47,23.245,65.73,"south"
"south","B44D",1,0.87,39.38,65.12,"south"
"south","B44F",1,1.62,33.26,66.82,"south"
"south","B60B",2,0.13,6.17,66.6,"south"
"south","B60C",14,1.53642857142857,34.695,56.32,"south"
"south","B60D",3,1.15333333333333,12.91,65.61,"south"
"south","B60F",4,5.34,6.44,61.24,"south"
"south","B60G",1,0.04,6.23,66.4,"south"
"south","B60H",10,0.424,14.042,61.29,"south"
"south","B60J",92,9.04391304347826,29.7041304347826,61.98,"south"
"south","B60K",30,0.29,12.4126666666667,57.26,"south"
"south","B60L",38,0.365789473684211,14.5684210526316,55.46,"south"
"south","B60M",1,0.21,10.34,65.7,"south"
"south","B60N",12,0.348333333333333,15.3516666666667,64.22,"south"
"south","B60P",11,0.534545454545455,14.4790909090909,59.99,"south"
"south","B60Q",23,1.2,31.3769565217391,61.95,"south"
"south","B60R",66,0.556666666666667,23.8181818181818,59.4,"south"
"south","B60S",2,0.905,21.935,54.85,"south"
"south","B60T",8,0.17,5.98,59.7,"south"
"south","B60V",0,NA,NA,76.45,"south"
"south","B60W",19,0.218421052631579,16.8926315789474,52.32,"south"
"south","B60Y",11,0.210909090909091,9.68818181818182,65.86,"south"
"south","B61B",2,0.42,6.93,65.73,"south"
"south","B61C",0,NA,NA,69.44,"south"
"south","B61D",6,0.29,9.73,67.69,"south"
"south","B61F",0,NA,NA,69.04,"south"
"south","B61G",0,NA,NA,76.17,"south"
"south","B61H",0,NA,NA,70.39,"south"
"south","B61J",0,NA,NA,67.32,"south"
"south","B61K",0,NA,NA,72.42,"south"
"south","B61L",3,0.136666666666667,13.53,63.67,"south"
"south","B62B",14,1.42857142857143,12.6935714285714,60.67,"south"
"south","B62D",42,0.487857142857143,11.8245238095238,62.62,"south"
"south","B62H",2,0.595,4.94,62.64,"south"
"south","B62J",3,0.17,8.58,57.85,"south"
"south","B62K",7,0.477142857142857,5.06428571428571,54.31,"south"
"south","B62L",0,NA,NA,72.52,"south"
"south","B62M",10,0.67,5.84,54.62,"south"
"south","B63B",46,1.17347826086957,15.1313043478261,38.57,"south"
"south","B63C",1,0.18,31.14,50.69,"south"
"south","B63G",0,NA,NA,50.99,"south"
"south","B63H",4,0.8775,27.155,53.33,"south"
"south","B63J",3,4.06666666666667,28.56,56.12,"south"
"south","B64B",0,NA,NA,51.26,"south"
"south","B64C",17,0.345294117647059,12.1429411764706,45.42,"south"
"south","B64D",10,0.14,15.017,45.93,"south"
"south","B64F",5,0.26,13.39,51.97,"south"
"south","B64G",1,0.14,19.43,52.14,"south"
"south","B64U",11,1.11181818181818,19.3909090909091,53.38,"south"
"south","B65B",35,0.450285714285714,18.0802857142857,56.88,"south"
"south","B65C",4,0.59,11.69,74.33,"south"
"south","B65D",79,0.458101265822785,25.106582278481,47.14,"south"
"south","B65F",7,0.878571428571429,18.1342857142857,53.74,"south"
"south","B65G",56,0.499821428571429,14.78125,61.65,"south"
"south","B65H",52,3.4275,19.07,68.91,"south"
"south","B66B",3,0.1,21.89,56.04,"south"
"south","B66C",10,0.379,14.462,59.09,"south"
"south","B66D",3,0.476666666666667,17.7066666666667,64.56,"south"
"south","B66F",8,0.505,10,64.96,"south"
"south","B67B",2,0.44,12.4,55.85,"south"
"south","B67C",1,0.52,16.83,70.44,"south"
"south","B67D",4,0.2325,22.875,53.19,"south"
"south","B68B",0,NA,NA,68.71,"south"
"south","B68C",0,NA,NA,69.56,"south"
"south","B68F",0,NA,NA,75.53,"south"
"south","B68G",1,3.75,17.55,83.75,"south"
"south","B81B",23,1.67173913043478,70.1760869565217,57.29,"south"
"south","B81C",18,1.85,67.49,62.27,"south"
"south","B82B",0,NA,NA,47.49,"south"
"south","B82Y",29,0.807931034482759,29.1941379310345,41.9,"south"
"south","C01B",33,1.38757575757576,32.4636363636364,36.67,"south"
"south","C01C",19,15.74,59.5331578947368,57.2,"south"
"south","C01D",0,NA,NA,57.86,"south"
"south","C01F",0,NA,NA,51.06,"south"
"south","C01G",5,0.816,19.938,50.37,"south"
"south","C01P",8,0.2625,16.345,48.17,"south"
"south","C02F",48,0.745416666666667,21.6975,44.19,"south"
"south","C03B",14,0.560714285714286,27.5064285714286,58.59,"south"
"south","C03C",48,3.294375,34.2227083333333,51.92,"south"
"south","C04B",17,0.365882352941176,23.4647058823529,50.51,"south"
"south","C05B",6,55.4283333333333,77.3066666666667,65.2,"south"
"south","C05C",35,138.741142857143,78.8491428571429,57.09,"south"
"south","C05D",11,60.1854545454545,79.6863636363636,53.1,"south"
"south","C05F",9,12.0066666666667,58.03,45.7,"south"
"south","C05G",29,75.7282758620689,81.2368965517241,48.57,"south"
"south","C06B",0,NA,NA,53.64,"south"
"south","C06C",0,NA,NA,63.29,"south"
"south","C06D",0,NA,NA,66.09,"south"
"south","C07B",13,0.999230769230769,39.25,40.73,"south"
"south","C07C",103,2.84796116504854,44.4566019417476,34.43,"south"
"south","C07D",62,0.668548387096774,27.7612903225806,35.33,"south"
"south","C07F",16,1.275,42.19,39.4,"south"
"south","C07G",4,4.1025,58.91,57.77,"south"
"south","C07H",13,2.21769230769231,51.3669230769231,40.32,"south"
"south","C07J",0,NA,NA,40.51,"south"
"south","C07K",76,0.437763157894737,24.1626315789474,32.11,"south"
"south","C08B",13,1.26461538461538,39.6061538461538,49.75,"south"
"south","C08C",7,3.95,49.1385714285714,57.05,"south"
"south","C08F",179,7.15536312849162,59.6519553072626,47.31,"south"
"south","C08G",165,2.38975757575758,46.3707272727273,47.86,"south"
"south","C08H",5,3.88,73.37,53.87,"south"
"south","C08J",180,3.34283333333333,44.4717777777778,48.81,"south"
"south","C08K",195,2.84861538461538,40.6722564102564,48.61,"south"
"south","C08L",316,3.81028481012658,46.6902848101266,48.83,"south"
"south","C09B",12,1.45416666666667,33.6416666666667,49.24,"south"
"south","C09C",2,0.24,23.545,58.1,"south"
"south","C09D",144,2.95715277777778,41.8465972222222,47.39,"south"
"south","C09F",1,7.64,57.65,61.96,"south"
"south","C09G",5,4.85,3.88,64.01,"south"
"south","C09H",0,NA,NA,67.66,"south"
"south","C09J",34,1.30735294117647,39.7876470588235,46.87,"south"
"south","C09K",51,0.803725490196078,24.4243137254902,42.22,"south"
"south","C10B",6,0.73,14.3666666666667,57.68,"south"
"south","C10C",0,NA,NA,69.69,"south"
"south","C10G",46,7.83260869565217,53.8717391304348,41.16,"south"
"south","C10H",0,NA,NA,64.64,"south"
"south","C10J",4,2.4375,50.3125,60.53,"south"
"south","C10K",6,5.385,57.5833333333333,62.3,"south"
"south","C10L",18,1.78777777777778,36.7877777777778,45.8,"south"
"south","C10M",0,NA,NA,64.75,"south"
"south","C10N",0,NA,NA,64.55,"south"
"south","C11B",14,1.39428571428571,44.67,42.94,"south"
"south","C11C",4,2.3775,58.315,49.32,"south"
"south","C11D",35,1.59285714285714,40.48,42.98,"south"
"south","C12C",5,3.872,73.164,51.82,"south"
"south","C12F",0,NA,NA,50.31,"south"
"south","C12G",6,1.33166666666667,19.1,44.42,"south"
"south","C12H",1,1.59,64.27,57.68,"south"
"south","C12J",0,NA,NA,37.56,"south"
"south","C12L",0,NA,NA,57.02,"south"
"south","C12M",20,0.7185,32.018,46.53,"south"
"south","C12N",161,1.69192546583851,40.9113664596273,31.65,"south"
"south","C12P",83,6.27048192771084,67.4653012048193,39,"south"
"south","C12Q",90,0.85,33.4333333333333,34.45,"south"
"south","C12R",15,3.63133333333333,69.948,41.42,"south"
"south","C12Y",74,4.60891891891892,61.5805405405405,37.41,"south"
"south","C13B",2,2.85,15.57,56.2,"south"
"south","C13K",2,4.81,72.52,54.69,"south"
"south","C14B",1,0.4,23.96,70.07,"south"
"south","C14C",3,1.28,0.24,66.03,"south"
"south","C21B",1,1.06,57.09,65.36,"south"
"south","C21C",1,1,52.93,65.09,"south"
"south","C21D",4,0.235,8.98,67.3,"south"
"south","C22B",5,0.838,8.858,53.96,"south"
"south","C22C",5,0.324,14.908,63.29,"south"
"south","C22F",0,NA,NA,63,"south"
"south","C23C",39,0.534615384615385,16.9925641025641,52.76,"south"
"south","C23D",0,NA,NA,88.41,"south"
"south","C23F",3,0.43,13.24,57.07,"south"
"south","C23G",2,0.52,8.92,62.59,"south"
"south","C25B",8,0.6175,30.1325,50.64,"south"
"south","C25C",0,NA,NA,61.36,"south"
"south","C25D",4,0.35,12.78,63.64,"south"
"south","C25F",1,0.44,17.36,76.57,"south"
"south","C30B",2,0.24,28.09,55.38,"south"
"south","C40B",1,0.27,13.57,49.37,"south"
"south","D01B",0,NA,NA,63.78,"south"
"south","D01C",0,NA,NA,34.98,"south"
"south","D01D",27,4.62333333333333,49.0544444444444,60.82,"south"
"south","D01F",31,4.74,50.19,57.41,"south"
"south","D01G",0,NA,NA,77.07,"south"
"south","D01H",0,NA,NA,77.76,"south"
"south","D02G",5,4.4,60.18,68.73,"south"
"south","D02H",0,NA,NA,85.03,"south"
"south","D02J",0,NA,NA,78.2,"south"
"south","D03C",0,NA,NA,81.81,"south"
"south","D03D",3,0.743333333333333,37.5766666666667,68.21,"south"
"south","D03J",0,NA,NA,83.97,"south"
"south","D04B",2,1.05,59.7,70.05,"south"
"south","D04C",1,3.4,59.53,65.36,"south"
"south","D04G",0,NA,NA,0,"south"
"south","D04H",20,1.5885,36.3405,60.7,"south"
"south","D05B",0,NA,NA,75.43,"south"
"south","D05C",1,3.75,36.53,78.86,"south"
"south","D05D",0,NA,NA,80.59,"south"
"south","D06B",1,0.28,7.75,69.09,"south"
"south","D06C",2,1.26,22.56,79.45,"south"
"south","D06F",61,1.73147540983607,41.6973770491803,60.51,"south"
"south","D06G",0,NA,NA,92.9,"south"
"south","D06H",0,NA,NA,72.15,"south"
"south","D06J",0,NA,NA,54.6,"south"
"south","D06L",2,1.64,10,71.31,"south"
"south","D06M",14,1.96857142857143,37.92,60.97,"south"
"south","D06N",9,1.98555555555556,34.2588888888889,67.71,"south"
"south","D06P",11,3.26909090909091,33.6272727272727,66.47,"south"
"south","D06Q",0,NA,NA,68.93,"south"
"south","D07B",6,4.93833333333333,24.62,67.06,"south"
"south","D10B",21,2.48333333333333,51.5633333333333,64.34,"south"
"south","D21B",3,1.98,18.6333333333333,62.86,"south"
"south","D21C",2,1.665,20.59,56.36,"south"
"south","D21D",0,NA,NA,77.11,"south"
"south","D21F",0,NA,NA,76.25,"south"
"south","D21G",0,NA,NA,85.46,"south"
"south","D21H",3,0.51,27.2533333333333,55.56,"south"
"south","D21J",2,0.67,1.74,58.96,"south"
"south","E01B",1,0.1,8.67,58.74,"south"
"south","E01C",12,0.579166666666667,17.0016666666667,58.24,"south"
"south","E01D",0,NA,NA,68.86,"south"
"south","E01F",5,1.172,23.974,58.75,"south"
"south","E01H",3,1.21,23.0466666666667,73.7,"south"
"south","E02B",16,1.781875,18.32,51.41,"south"
"south","E02D",12,0.945833333333333,25.4058333333333,59.21,"south"
"south","E02F",14,1.34357142857143,14.2614285714286,60.45,"south"
"south","E03B",1,0.11,7.26,56.07,"south"
"south","E03C",2,0.1,7.86,64.3,"south"
"south","E03D",6,0.571666666666667,7.795,61.65,"south"
"south","E03F",4,0.4,10.15,62.99,"south"
"south","E04B",18,0.363333333333333,12.1466666666667,49.99,"south"
"south","E04C",7,0.272857142857143,8.63142857142857,54.5,"south"
"south","E04D",13,0.723846153846154,18.0246153846154,58.57,"south"
"south","E04F",15,0.284,11.726,58.15,"south"
"south","E04G",14,0.655714285714286,13.98,59.9,"south"
"south","E04H",14,0.458571428571429,17.4964285714286,51.09,"south"
"south","E05B",14,0.258571428571429,17.2235714285714,60.62,"south"
"south","E05C",2,1.115,6.52,64.48,"south"
"south","E05D",7,0.247142857142857,21.1357142857143,62.62,"south"
"south","E05F",19,0.816842105263158,23.6547368421053,67.1,"south"
"south","E05G",2,1.61,11.82,60.18,"south"
"south","E05Y",26,0.656923076923077,18.7080769230769,64.53,"south"
"south","E06B",24,0.539166666666667,26.5975,60.34,"south"
"south","E06C",2,7.77,27.92,68.45,"south"
"south","E21B",7,0.222857142857143,18.8057142857143,47.75,"south"
"south","E21C",3,0.886666666666667,6.76666666666667,79.24,"south"
"south","E21D",0,NA,NA,67.87,"south"
"south","E21F",2,9.455,20.46,70.2,"south"
"south","F01B",2,0.91,3.17,57.36,"south"
"south","F01C",2,0.43,4.06,68.19,"south"
"south","F01D",4,0.095,4.98,57.37,"south"
"south","F01K",3,0.32,21.44,59.27,"south"
"south","F01L",2,0.37,2.595,71.27,"south"
"south","F01M",0,NA,NA,68.44,"south"
"south","F01N",9,0.24,6.48,60.1,"south"
"south","F01P",3,1.02,5.04,68.83,"south"
"south","F02B",6,0.19,3.105,56.76,"south"
"south","F02C",5,0.138,5.022,51.32,"south"
"south","F02D",12,0.3825,5.205,65.48,"south"
"south","F02F",0,NA,NA,67.8,"south"
"south","F02G",0,NA,NA,67.64,"south"
"south","F02K",0,NA,NA,51.32,"south"
"south","F02M",8,0.25875,5.8325,62.24,"south"
"south","F02N",1,1.11,8.98,73.21,"south"
"south","F02P",0,NA,NA,75.95,"south"
"south","F03B",1,0.14,22.49,52.74,"south"
"south","F03C",1,0.56,1.55,69.92,"south"
"south","F03D",15,0.2,17.922,38.33,"south"
"south","F03G",11,3.20636363636364,21.6909090909091,51.52,"south"
"south","F03H",0,NA,NA,59.19,"south"
"south","F04B",23,0.600434782608696,11.744347826087,58.23,"south"
"south","F04C",4,0.26,7.42,63.35,"south"
"south","F04D",15,0.3,10.15,63.29,"south"
"south","F04F",3,2.17,13.2566666666667,60.33,"south"
"south","F05B",8,0.10875,15.53,38.12,"south"
"south","F05C",1,0.65,9.06,79.66,"south"
"south","F05D",7,0.0957142857142857,5.44571428571429,58.31,"south"
"south","F15B",6,0.24,4.81,67.06,"south"
"south","F15C",0,NA,NA,70.75,"south"
"south","F15D",0,NA,NA,64.92,"south"
"south","F16B",26,0.331923076923077,11.5565384615385,58.09,"south"
"south","F16C",17,0.314117647058824,9.35235294117647,64.7,"south"
"south","F16D",14,0.295714285714286,7.15142857142857,59.05,"south"
"south","F16F",10,0.23,9.838,60.54,"south"
"south","F16G",5,0.47,10.07,65.41,"south"
"south","F16H",16,0.4225,7.528125,64.27,"south"
"south","F16J",4,0.1375,10.435,65.1,"south"
"south","F16K",19,0.277368421052632,9.9,57.11,"south"
"south","F16L",30,0.625,14.225,58.23,"south"
"south","F16M",6,0.43,26.11,60.97,"south"
"south","F16N",0,NA,NA,66.01,"south"
"south","F16P",4,0.3975,18.0025,73.71,"south"
"south","F16S",0,NA,NA,61.3,"south"
"south","F16T",0,NA,NA,76.64,"south"
"south","F17B",0,NA,NA,61.35,"south"
"south","F17C",4,0.465,16.5275,52.22,"south"
"south","F17D",0,NA,NA,65.39,"south"
"south","F21K",130,17.35,85.34,66.55,"south"
"south","F21L",2,1.9,75.49,79.09,"south"
"south","F21S",133,2.72842105263158,70.4557894736842,57.88,"south"
"south","F21V",279,5.70860215053763,71.2043010752688,55.09,"south"
"south","F21W",67,2.69462686567164,70.6970149253731,59.93,"south"
"south","F21Y",241,6.91178423236515,80.8648132780083,60.36,"south"
"south","F22B",8,1.28,25.29,65.17,"south"
"south","F22D",4,4.27,42.86,74.96,"south"
"south","F22G",0,NA,NA,78.72,"south"
"south","F23B",0,NA,NA,72.27,"south"
"south","F23C",3,2.60333333333333,21.1966666666667,63.86,"south"
"south","F23D",0,NA,NA,58.16,"south"
"south","F23G",3,2.34,36.66,61.49,"south"
"south","F23H",0,NA,NA,76.48,"south"
"south","F23J",1,0.87,41.36,66.82,"south"
"south","F23K",0,NA,NA,67.55,"south"
"south","F23L",1,1.16,25.92,65.93,"south"
"south","F23M",0,NA,NA,69.77,"south"
"south","F23N",1,0.09,2.85,68.14,"south"
"south","F23Q",0,NA,NA,72.58,"south"
"south","F23R",0,NA,NA,58.3,"south"
"south","F24B",1,1.5,22.93,65.69,"south"
"south","F24C",34,0.835882352941177,46.4241176470588,66.52,"south"
"south","F24D",6,0.226666666666667,18.9666666666667,61.18,"south"
"south","F24F",44,1.07181818181818,17.9231818181818,56.88,"south"
"south","F24H",3,0.166666666666667,18.15,58.62,"south"
"south","F24S",4,1.02,41.04,51.43,"south"
"south","F24T",0,NA,NA,59.48,"south"
"south","F24V",0,NA,NA,69.73,"south"
"south","F25B",9,0.258888888888889,17.85,59.87,"south"
"south","F25C",2,0.79,20.89,60.54,"south"
"south","F25D",22,0.79,26.11,52.37,"south"
"south","F25J",6,2.58666666666667,31.93,52.27,"south"
"south","F26B",14,1.41928571428571,30.655,57.24,"south"
"south","F27B",5,1.78,30.77,65.52,"south"
"south","F27D",2,0.64,53.89,64.12,"south"
"south","F27M",0,NA,NA,78.87,"south"
"south","F28B",0,NA,NA,70.41,"south"
"south","F28C",0,NA,NA,64.53,"south"
"south","F28D",21,0.393333333333333,11.7847619047619,50.78,"south"
"south","F28F",16,0.349375,11.39875,54.1,"south"
"south","F28G",1,0.39,23.67,68.59,"south"
"south","F41A",0,NA,NA,61.55,"south"
"south","F41B",0,NA,NA,63.86,"south"
"south","F41C",0,NA,NA,67.79,"south"
"south","F41F",0,NA,NA,68.93,"south"
"south","F41G",0,NA,NA,66.08,"south"
"south","F41H",11,2.87090909090909,13.8309090909091,63.08,"south"
"south","F41J",0,NA,NA,64.71,"south"
"south","F42B",2,0.18,5.52,59.75,"south"
"south","F42C",0,NA,NA,63.68,"south"
"south","F42D",0,NA,NA,66.88,"south"
"south","G01B",85,1.25341176470588,34.8607058823529,57.7,"south"
"south","G01C",43,0.78,42.87,44.97,"south"
"south","G01D",47,0.801702127659574,44.0868085106383,54.44,"south"
"south","G01F",24,0.405,33.1629166666667,57.35,"south"
"south","G01G",16,0.90625,24.0475,64.98,"south"
"south","G01H",24,2.0225,41.17375,56.76,"south"
"south","G01J",74,1.85567567567568,67.6235135135135,42.84,"south"
"south","G01K",39,1.29,40.82,55.95,"south"
"south","G01L",54,1.27814814814815,31.4266666666667,58.14,"south"
"south","G01M",18,0.381666666666667,29.8472222222222,57.27,"south"
"south","G01N",391,0.98923273657289,33.9563938618926,38.24,"south"
"south","G01P",41,1.66365853658537,34.4919512195122,61.52,"south"
"south","G01Q",3,1.11,70.12,60.17,"south"
"south","G01R",471,3.84849256900212,46.7165180467091,53.41,"south"
"south","G01S",318,2.3,47.22,50.45,"south"
"south","G01T",99,6.58646464646465,69.9294949494949,48.38,"south"
"south","G01V",14,0.537142857142857,40.1657142857143,50.62,"south"
"south","G01W",5,1.134,34.714,60.42,"south"
"south","G02B",340,1.89282352941176,55.5363529411765,44.56,"south"
"south","G02C",6,1.25666666666667,39.14,50.35,"south"
"south","G02F",89,3.13415730337079,55.9691011235955,37.71,"south"
"south","G03B",30,1.30166666666667,58.1983333333333,53.26,"south"
"south","G03C",0,NA,NA,27.73,"south"
"south","G03D",0,NA,NA,93.02,"south"
"south","G03F",464,16.4663577586207,47.0266163793103,53.98,"south"
"south","G03G",13,36.13,54.13,64.98,"south"
"south","G03H",12,1.39333333333333,57.6108333333333,52.17,"south"
"south","G04B",1,0.03,37.35,49.21,"south"
"south","G04C",7,1.33,46.09,54.93,"south"
"south","G04D",0,NA,NA,59.1,"south"
"south","G04F",7,1.92,55.23,48.04,"south"
"south","G04G",9,1.77,49.26,51.22,"south"
"south","G04R",0,NA,NA,61.26,"south"
"south","G05B",119,0.667983193277311,25.6284033613445,56.98,"south"
"south","G05D",27,0.293333333333333,19.3003703703704,55.05,"south"
"south","G05F",23,2.97,69.88,54,"south"
"south","G05G",0,NA,NA,71.59,"south"
"south","G06C",0,NA,NA,29.39,"south"
"south","G06D",0,NA,NA,51.1,"south"
"south","G06E",0,NA,NA,37.32,"south"
"south","G06F",698,1.40925501432665,44.317564469914,39.1,"south"
"south","G06G",1,1.71,63.58,68.06,"south"
"south","G06J",0,NA,NA,31.1,"south"
"south","G06K",96,1.87479166666667,29.7072916666667,47.42,"south"
"south","G06M",0,NA,NA,56.22,"south"
"south","G06N",363,2.41465564738292,56.2596143250689,33.37,"south"
"south","G06Q",108,0.642222222222222,32.5867592592593,27.97,"south"
"south","G06T",825,4.50454545454545,64.1987272727273,32.39,"south"
"south","G06V",258,2.09674418604651,55.1266279069767,38.64,"south"
"south","G07B",1,0.25,19.33,60.76,"south"
"south","G07C",35,0.760857142857143,27.1134285714286,54.53,"south"
"south","G07D",0,NA,NA,62.09,"south"
"south","G07F",4,0.1875,19.6925,47.63,"south"
"south","G07G",1,0.27,19.06,59.52,"south"
"south","G08B",103,2.20932038834951,38.4512621359223,44,"south"
"south","G08C",20,1.3195,33.1505,70.33,"south"
"south","G08G",20,0.3605,26.325,49.52,"south"
"south","G09B",37,2.05324324324324,45.9659459459459,44.94,"south"
"south","G09C",2,0.68,38.5,52.77,"south"
"south","G09F",24,1.11875,31.6375,55.58,"south"
"south","G09G",34,2.17676470588235,63.3741176470588,46.01,"south"
"south","G10B",0,NA,NA,57.32,"south"
"south","G10C",0,NA,NA,76.47,"south"
"south","G10D",0,NA,NA,63.08,"south"
"south","G10F",0,NA,NA,63.13,"south"
"south","G10G",0,NA,NA,55,"south"
"south","G10H",1,0.23,28.03,49.46,"south"
"south","G10K",32,1.56,35.95,51.55,"south"
"south","G10L",47,0.986382978723404,53.4521276595745,45,"south"
"south","G11B",7,0.967142857142857,50.0014285714286,48.47,"south"
"south","G11C",17,1.25,55.82,51.52,"south"
"south","G12B",0,NA,NA,79.63,"south"
"south","G16B",54,2.68425925925926,38.5537037037037,38.42,"south"
"south","G16C",3,0.493333333333333,46.2466666666667,56.47,"south"
"south","G16H",881,8.14191827468786,74.6007377979569,28.88,"south"
"south","G16Y",3,0.73,54.98,60.31,"south"
"south","G16Z",3,2.61,57.76,65.43,"south"
"south","G21B",0,NA,NA,57.33,"south"
"south","G21C",0,NA,NA,57.42,"south"
"south","G21D",0,NA,NA,66.32,"south"
"south","G21F",8,1.2275,26.385,60.96,"south"
"south","G21G",3,1.71,17.57,54.5,"south"
"south","G21H",0,NA,NA,52.99,"south"
"south","G21K",65,10.89,71.1,55.01,"south"
"south","H01B",16,0.421875,19.6575,56.66,"south"
"south","H01C",0,NA,NA,65.44,"south"
"south","H01F",43,0.773720930232558,29.8572093023256,51.97,"south"
"south","H01G",6,0.36,24.265,53.06,"south"
"south","H01H",5,0.1,24.11,54.7,"south"
"south","H01J",249,5.87369477911647,47.4565060240964,51.1,"south"
"south","H01K",3,6.41,60.63,81.02,"south"
"south","H01L",348,2.18109195402299,43.2576149425287,44.99,"south"
"south","H01M",41,0.339512195121951,18.4821951219512,54.26,"south"
"south","H01P",20,1.77,74.83,55.92,"south"
"south","H01Q",62,1.20709677419355,50.8491935483871,52.54,"south"
"south","H01R",62,0.610967741935484,22.2427419354839,61.81,"south"
"south","H01S",77,4.19844155844156,78.6755844155844,49.61,"south"
"south","H01T",1,0.18,8.41,69.64,"south"
"south","H02B",0,NA,NA,67.41,"south"
"south","H02G",14,0.257857142857143,13.2171428571429,59.07,"south"
"south","H02H",24,0.70625,43.47875,57.48,"south"
"south","H02J",153,1.16228758169935,27.898954248366,52.44,"south"
"south","H02K",34,0.278235294117647,13.3358823529412,62.22,"south"
"south","H02M",82,1.25,51.27,58.82,"south"
"south","H02N",13,1.87769230769231,46.6438461538462,57.41,"south"
"south","H02P",5,0.12,30.38,58.34,"south"
"south","H02S",15,1.61333333333333,40.3266666666667,46.41,"south"
"south","H03B",9,2.42,80.08,54.69,"south"
"south","H03C",2,2.85,88.93,57.13,"south"
"south","H03D",6,4.83,84.74,54.08,"south"
"south","H03F",80,4.68575,80.1685,52.88,"south"
"south","H03G",15,2.49,58.708,56.9,"south"
"south","H03H",23,2.07782608695652,67.8326086956522,59.53,"south"
"south","H03J",0,NA,NA,72.21,"south"
"south","H03K",81,1.82864197530864,59.7933333333333,57.04,"south"
"south","H03L",25,4.36,82.59,58.09,"south"
"south","H03M",65,2.95,74.01,42.91,"south"
"south","H04B",299,2.01612040133779,46.4723745819398,47.33,"south"
"south","H04H",2,0.6,51.99,55.46,"south"
"south","H04J",15,0.85,44.51,55.4,"south"
"south","H04K",3,1.15,33.76,56.35,"south"
"south","H04L",413,0.995254237288136,44.7101694915254,39.03,"south"
"south","H04M",32,0.8575,39.6,44.78,"south"
"south","H04N",232,1.37336206896552,52.1857327586207,35.77,"south"
"south","H04Q",14,0.889285714285714,43.4128571428571,57.17,"south"
"south","H04R",47,0.72531914893617,71.2776595744681,45.76,"south"
"south","H04S",24,1.2025,48.8341666666667,51.9,"south"
"south","H04W",310,0.827612903225806,42.447935483871,44.2,"south"
"south","H05B",461,4.45739696312364,40.7568980477223,51.95,"south"
"south","H05C",0,NA,NA,40.53,"south"
"south","H05F",0,NA,NA,77.41,"south"
"south","H05G",56,16.16,88.29,54.48,"south"
"south","H05H",9,0.7,48.3722222222222,53.04,"south"
"south","H05K",73,0.751643835616438,32.331095890411,54.02,"south"
"south","H10B",0,NA,NA,47.53,"south"
"south","H10K",8,0.2975,39.815,36.35,"south"
"south","H10N",46,1.58130434782609,52.2326086956522,49.78,"south"
"south","Y02A",74,0.740540540540541,26.4035135135135,30.43,"south"
"south","Y02B",266,2.82281954887218,33.4080827067669,50,"south"
"south","Y02C",6,0.506666666666667,27.0233333333333,48.42,"south"
"south","Y02D",46,1.26608695652174,38.2204347826087,48.09,"south"
"south","Y02E",156,0.83948717948718,21.2429487179487,37.97,"south"
"south","Y02P",160,1.233625,26.3406875,47.3,"south"
"south","Y02T",65,0.322615384615385,8.82876923076923,56.43,"south"
"south","Y02W",37,1.11756756756757,30.2624324324324,41.89,"south"
"south","Y04S",11,0.406363636363636,37.9527272727273,55.14,"south"
"south","Y10S",14,1.75142857142857,23.6171428571429,58.45,"south"
"south","Y10T",38,1.69789473684211,20.7121052631579,59.7,"south"
